Fecha;Nuevos Casos;Valor Bursatil;;;;;
04/02/2020;0.25;9514.40;;;;;
05/02/2020;0.20;9635.60;;;;;
06/02/2020;0.17;9789.20;;;;;
07/02/2020;0.14;9800.15;;;;;
10/02/2020;0.14;9803.30;;;;;
11/02/2020;0.14;9873.00;;;;;
12/02/2020;0.14;9919.15;;;;;
13/02/2020;0.14;9901.85;;;;;
14/02/2020;0.14;9933.85;;;;;
17/02/2020;0.00;10000.70;;;;;
18/02/2020;0.00;9991.60;;;;;
19/02/2020;0.00;10062.80;;;;;
20/02/2020;0.00;9989.85;;;;;
21/02/2020;0.00;9889.60;;;;;
24/02/2020;0.00;9566.65;;;;;
25/02/2020;0.57;9378.90;;;;;
26/02/2020;1.57;9264.90;;;;;
27/02/2020;1.86;9084.05;;;;;
28/02/2020;4.29;8735.65;;;;;
02/03/2020;16.86;8825.85;;;;;
03/03/2020;22.71;8835.90;;;;;
04/03/2020;29.86;8868.90;;;;;
05/03/2020;34.86;8821.90;;;;;
06/03/2020;52.57;8454.10;;;;;
09/03/2020;136.14;7796.35;;;;;
10/03/2020;218.57;7638.55;;;;;
11/03/2020;293.57;7512.85;;;;;
12/03/2020;288.29;6715.85;;;;;
13/03/2020;690.29;6696.65;;;;;
16/03/2020;1267.00;6219.10;;;;;
17/03/2020;1436.14;6471.50;;;;;
18/03/2020;1661.86;6322.65;;;;;
19/03/2020;2240.86;6382.00;;;;;
20/03/2020;2168.29;6544.35;;;;;
23/03/2020;3599.14;6226.95;;;;;
24/03/2020;4019.57;6575.30;;;;;
25/03/2020;5086.43;6964.15;;;;;
26/03/2020;5689.00;6911.10;;;;;
27/03/2020;6472.71;6847.30;;;;;
30/03/2020;7545.71;6704.25;;;;;
31/03/2020;8005.43;6766.10;;;;;
01/04/2020;7800.43;6603.35;;;;;
02/04/2020;7754.14;6603.90;;;;;
03/04/2020;7640.00;6572.60;;;;;
06/04/2020;6959.86;6826.10;;;;;
07/04/2020;6574.14;6994.45;;;;;
08/04/2020;6300.29;6941.00;;;;;
09/04/2020;5879.57;7059.95;;;;;
14/04/2020;4371.29;7159.15;;;;;
15/04/2020;4203.43;6952.55;;;;;
16/04/2020;4532.29;6847.10;;;;;
17/04/2020;4652.29;6909.15;;;;;
20/04/2020;4301.57;6882.00;;;;;
21/04/2020;4519.57;6688.10;;;;;
22/04/2020;4392.14;6702.45;;;;;
23/04/2020;4010.86;6752.60;;;;;
24/04/2020;1735.86;6627.60;;;;;
27/04/2020;1322.14;6756.35;;;;;
28/04/2020;942.14;6780.50;;;;;
29/04/2020;646.86;6942.55;;;;;
30/04/2020;58.71;7003.55;;;;;
04/05/2020;1220.86;6720.50;;;;;
05/05/2020;1222.29;6759.95;;;;;
06/05/2020;1058.29;6695.75;;;;;
07/05/2020;1144.57;6722.90;;;;;
08/05/2020;1091.57;6786.90;;;;;
11/05/2020;1346.43;6751.55;;;;;
12/05/2020;1243.00;6717.70;;;;;
13/05/2020;1195.14;6662.70;;;;;
14/05/2020;1156.14;6557.65;;;;;
15/05/2020;1046.57;6534.65;;;;;
18/05/2020;595.71;6681.20;;;;;
19/05/2020;572.43;6736.65;;;;;
20/05/2020;552.00;6638.50;;;;;
21/05/2020;499.57;6649.40;;;;;
22/05/2020;663.00;6657.85;;;;;
25/05/2020;542.00;6811.70;;;;;
26/05/2020;603.14;6972.25;;;;;
27/05/2020;529.14;7104.25;;;;;
28/05/2020;695.57;7230.70;;;;;
29/05/2020;534.29;7130.40;;;;;
01/06/2020;605.43;7225.05;;;;;
02/06/2020;524.71;7336.05;;;;;
03/06/2020;581.00;7556.85;;;;;
04/06/2020;393.43;7567.25;;;;;
05/06/2020;344.86;7772.30;;;;;
08/06/2020;297.00;7854.60;;;;;
09/06/2020;290.57;7815.25;;;;;
10/06/2020;279.14;7721.85;;;;;
11/06/2020;292.43;7382.25;;;;;
12/06/2020;318.71;7262.45;;;;;
15/06/2020;341.71;7188.10;;;;;
16/06/2020;337.43;7458.05;;;;;
17/06/2020;343.29;7468.40;;;;;
18/06/2020;365.86;7413.30;;;;;
19/06/2020;338.00;7429.20;;;;;
22/06/2020;342.14;7358.65;;;;;
23/06/2020;346.29;7423.60;;;;;
24/06/2020;343.29;7299.70;;;;;
25/06/2020;316.86;7223.35;;;;;
26/06/2020;332.86;7251.45;;;;;
29/06/2020;352.29;7219.10;;;;;
30/06/2020;359.86;7251.00;;;;;
01/07/2020;367.57;7236.50;;;;;
02/07/2020;373.86;7395.65;;;;;
03/07/2020;377.14;7456.90;;;;;
06/07/2020;402.71;7561.35;;;;;
07/07/2020;408.43;7469.45;;;;;
08/07/2020;407.71;7343.70;;;;;
09/07/2020;421.86;7303.40;;;;;
10/07/2020;480.43;7259.75;;;;;
13/07/2020;594.86;7415.05;;;;;
14/07/2020;641.29;7348.20;;;;;
15/07/2020;711.57;7451.85;;;;;
16/07/2020;828.43;7456.75;;;;;
17/07/2020;906.71;7457.25;;;;;
20/07/2020;1269.00;7460.25;;;;;
21/07/2020;1367.86;7524.35;;;;;
22/07/2020;1436.71;7432.40;;;;;
23/07/2020;1615.86;7409.80;;;;;
24/07/2020;1738.00;7298.25;;;;;
27/07/2020;1992.29;7219.20;;;;;
28/07/2020;2059.43;7219.15;;;;;
29/07/2020;2155.71;7226.90;;;;;
30/07/2020;2180.57;7094.45;;;;;
31/07/2020;2300.14;6951.30;;;;;
03/08/2020;2610.29;6921.20;;;;;
04/08/2020;3172.00;7012.30;;;;;
05/08/2020;3303.71;7056.45;;;;;
06/08/2020;3489.29;6990.00;;;;;
07/08/2020;3691.43;6939.80;;;;;
10/08/2020;3703.71;7029.15;;;;;
11/08/2020;3399.71;7183.75;;;;;
12/08/2020;3431.00;7273.15;;;;;
13/08/2020;3925.57;7259.20;;;;;
14/08/2020;4064.43;7189.20;;;;;
17/08/2020;5157.43;7115.80;;;;;
18/08/2020;5369.14;7054.60;;;;;
19/08/2020;5869.00;7066.70;;;;;
20/08/2020;5796.00;7002.35;;;;;
21/08/2020;6177.29;6999.40;;;;;
24/08/2020;6622.00;7076.65;;;;;
25/08/2020;6908.14;7128.15;;;;;
26/08/2020;6997.43;7105.70;;;;;
27/08/2020;7371.57;7102.40;;;;;
28/08/2020;7604.57;7123.85;;;;;
31/08/2020;8203.14;7071.90;;;;;
01/09/2020;8345.71;6997.70;;;;;
02/09/2020;8529.29;6985.00;;;;;
03/09/2020;8429.43;7035.60;;;;;
04/09/2020;8529.00;7002.70;;;;;
07/09/2020;8955.86;7056.75;;;;;
08/09/2020;9077.14;7021.45;;;;;
09/09/2020;9117.86;6983.65;;;;;
10/09/2020;9375.71;7009.90;;;;;
11/09/2020;9619.57;6966.30;;;;;
14/09/2020;9740.14;6970.45;;;;;
15/09/2020;9807.71;6997.45;;;;;
16/09/2020;10140.14;7079.55;;;;;
17/09/2020;10215.43;7056.65;;;;;
18/09/2020;10530.57;7001.80;;;;;
21/09/2020;11105.43;6792.60;;;;;
22/09/2020;11300.00;6700.75;;;;;
23/09/2020;11313.71;6686.00;;;;;
24/09/2020;11222.57;6610.50;;;;;
25/09/2020;10920.14;6637.85;;;;;
28/09/2020;10971.14;6750.35;;;;;
29/09/2020;9428.43;6741.55;;;;;
30/09/2020;10804.57;6690.10;;;;;
01/10/2020;10628.29;6759.90;;;;;
02/10/2020;10493.00;6714.95;;;;;
05/10/2020;9306.57;6826.20;;;;;
06/10/2020;11020.57;6898.15;;;;;
07/10/2020;9530.43;6915.15;;;;;
08/10/2020;9959.57;6973.00;;;;;
09/10/2020;10168.57;6971.90;;;;;
12/10/2020;10793.71;6959.90;;;;;
13/10/2020;10096.57;6910.20;;;;;
14/10/2020;10307.86;6898.50;;;;;
15/10/2020;10435.71;6828.50;;;;;
16/10/2020;10778.29;6850.80;;;;;
19/10/2020;12211.57;6871.15;;;;;
20/10/2020;13176.57;6881.05;;;;;
21/10/2020;13891.29;6886.50;;;;;
22/10/2020;14986.71;6785.90;;;;;
23/10/2020;15653.14;6847.75;;;;;
26/10/2020;17695.86;6797.40;;;;;
27/10/2020;18345.14;6748.25;;;;;
28/10/2020;18744.00;6517.60;;;;;
29/10/2020;19114.57;6439.75;;;;;
30/10/2020;19935.14;6401.80;;;;;
02/11/2020;20339.57;6533.50;;;;;
03/11/2020;20375.43;6693.85;;;;;
04/11/2020;21129.29;6699.30;;;;;
05/11/2020;20890.43;6878.85;;;;;
06/11/2020;20450.57;6880.50;;;;;
09/11/2020;20074.43;7215.85;;;;;
10/11/2020;17407.43;7579.25;;;;;
11/11/2020;19043.00;7763.75;;;;;
12/11/2020;18700.57;7723.85;;;;;
13/11/2020;18537.00;7741.15;;;;;
16/11/2020;16520.86;7946.05;;;;;
17/11/2020;18400.71;7956.65;;;;;
18/11/2020;15376.00;7947.80;;;;;
19/11/2020;14907.71;7918.70;;;;;
20/11/2020;14019.86;7958.35;;;;;
23/11/2020;12250.29;8005.15;;;;;
24/11/2020;12117.29;8097.80;;;;;
25/11/2020;11389.29;8168.55;;;;;
26/11/2020;10825.86;8144.70;;;;;
27/11/2020;10211.14;8129.90;;;;;
30/11/2020;9367.29;8103.75;;;;;
01/12/2020;8800.00;8126.75;;;;;
02/12/2020;8672.71;8165.95;;;;;
03/12/2020;8363.86;8204.40;;;;;
04/12/2020;8062.71;8262.05;;;;;
07/12/2020;7734.43;8279.45;;;;;
08/12/2020;6554.86;8245.00;;;;;
09/12/2020;6618.00;8248.75;;;;;
10/12/2020;6307.71;8221.30;;;;;
11/12/2020;6561.14;8105.45;;;;;
14/12/2020;7079.43;8150.50;;;;;
15/12/2020;8554.86;8152.80;;;;;
16/12/2020;8741.29;8152.95;;;;;
17/12/2020;9337.86;8159.00;;;;;
18/12/2020;9523.00;8075.85;;;;;
21/12/2020;9623.57;7825.35;;;;;
22/12/2020;9670.14;7878.10;;;;;
23/12/2020;9857.00;8011.20;;;;;
24/12/2020;9932.86;8106.35;;;;;
28/12/2020;8594.86;8167.45;;;;;
29/12/2020;9085.57;8189.00;;;;;
30/12/2020;9704.14;8164.30;;;;;
31/12/2020;10473.43;8095.30;;;;;
01/01/2021;10473.43;8145.50;;;;;
04/01/2021;11347.29;8071.85;;;;;
05/01/2021;12720.29;8265.05;;;;;
06/01/2021;10332.29;8384.80;;;;;
07/01/2021;13805.57;8423.70;;;;;
08/01/2021;17442.14;8363.35;;;;;
11/01/2021;21848.29;8360.55;;;;;
12/01/2021;22096.57;8357.50;;;;;
13/01/2021;27649.29;8366.65;;;;;
14/01/2021;26723.29;8281.45;;;;;
15/01/2021;28829.14;8224.60;;;;;
18/01/2021;32095.57;8251.35;;;;;
19/01/2021;33360.29;8212.20;;;;;
20/01/2021;33747.00;8178.30;;;;;
21/01/2021;34958.29;8054.55;;;;;
22/01/2021;35342.29;7987.10;;;;;
25/01/2021;36704.43;7936.30;;;;;
26/01/2021;37010.71;7901.55;;;;;
27/01/2021;36826.29;7849.85;;;;;
28/01/2021;35475.14;7791.65;;;;;
29/01/2021;34794.14;7810.60;;;;;
02/02/2021;31721.71;7897.75;;;;;
03/02/2021;30480.43;8030.50;;;;;
04/02/2021;29774.86;8077.00;;;;;
05/02/2021;28410.14;8172.25;;;;;
08/02/2021;23754.29;8235.40;;;;;
09/02/2021;21945.43;8158.90;;;;;
10/02/2021;20019.43;8096.30;;;;;
11/02/2021;18289.86;8052.35;;;;;
12/02/2021;16292.14;8040.00;;;;;
15/02/2021;13885.86;8163.95;;;;;
16/02/2021;12979.43;8184.40;;;;;
17/02/2021;11938.71;8131.75;;;;;
18/02/2021;11461.86;8095.80;;;;;
19/02/2021;11012.43;8109.15;;;;;
22/02/2021;9669.29;8115.90;;;;;
23/02/2021;9298.43;8190.05;;;;;
24/02/2021;9067.43;8268.10;;;;;
25/02/2021;8360.71;8324.50;;;;;
26/02/2021;7918.71;8221.80;;;;;
01/03/2021;7222.86;8351.35;;;;;
02/03/2021;-4464.00;8358.35;;;;;
03/03/2021;-4903.29;8363.45;;;;;
04/03/2021;-5407.71;8319.55;;;;;
05/03/2021;-5648.71;8304.45;;;;;
08/03/2021;-6223.00;8401.10;;;;;
09/03/2021;4971.14;8471.35;;;;;
10/03/2021;5111.43;8502.35;;;;;
11/03/2021;5142.57;8580.30;;;;;
12/03/2021;4956.00;8607.25;;;;;
15/03/2021;4870.29;8662.65;;;;;
16/03/2021;5006.00;8668.55;;;;;
17/03/2021;4859.29;8625.80;;;;;
18/03/2021;4853.71;8628.60;;;;;
19/03/2021;4089.71;8526.55;;;;;
22/03/2021;4820.14;8386.85;;;;;
23/03/2021;4899.29;8353.50;;;;;
24/03/2021;4029.00;8397.50;;;;;
25/03/2021;5058.00;8414.90;;;;;
26/03/2021;6141.71;8489.35;;;;;
29/03/2021;6003.14;8497.45;;;;;
30/03/2021;5928.57;8569.05;;;;;
31/03/2021;7147.71;8587.35;;;;;
01/04/2021;6236.57;8586.60;;;;;
06/04/2021;6018.43;8653.90;;;;;
07/04/2021;6054.71;8622.85;;;;;
08/04/2021;6463.29;8632.15;;;;;
09/04/2021;8016.86;8602.55;;;;;
12/04/2021;8418.71;8544.35;;;;;
13/04/2021;8371.43;8529.15;;;;;
14/04/2021;8612.29;8560.50;;;;;
15/04/2021;8578.29;8587.35;;;;;
16/04/2021;8538.71;8599.25;;;;;
19/04/2021;8299.71;8662.60;;;;;
20/04/2021;7400.86;8579.40;;;;;
21/04/2021;8435.71;8506.35;;;;;
22/04/2021;8600.14;8602.70;;;;;
23/04/2021;8762.00;8624.00;;;;;
26/04/2021;8587.86;8665.90;;;;;
27/04/2021;9682.86;8723.75;;;;;
28/04/2021;8389.57;8789.35;;;;;
29/04/2021;8293.71;8822.50;;;;;
30/04/2021;7922.86;8818.65;;;;;
03/05/2021;7423.00;8857.65;;;;;
04/05/2021;6973.00;8868.20;;;;;
05/05/2021;6637.57;8932.25;;;;;
06/05/2021;6325.71;8982.40;;;;;
07/05/2021;6190.14;9050.60;;;;;
10/05/2021;5851.71;9132.90;;;;;
11/05/2021;5912.57;9026.15;;;;;
12/05/2021;5927.00;8998.95;;;;;
13/05/2021;5604.29;8949.45;;;;;
14/05/2021;5341.57;9090.95;;;;;
17/05/2021;4924.00;9161.15;;;;;
18/05/2021;4787.86;9199.05;;;;;
19/05/2021;4739.57;9096.05;;;;;
20/05/2021;4744.14;9118.20;;;;;
21/05/2021;4522.00;9166.80;;;;;
24/05/2021;4522.86;9217.95;;;;;
25/05/2021;4718.71;9214.80;;;;;
26/05/2021;4565.43;9214.45;;;;;
27/05/2021;4502.14;9184.95;;;;;
28/05/2021;4600.71;9231.20;;;;;
31/05/2021;4410.00;9186.55;;;;;
01/06/2021;4271.29;9178.50;;;;;
02/06/2021;4268.00;9189.50;;;;;
03/06/2021;4262.29;9161.10;;;;;
04/06/2021;4189.00;9116.40;;;;;
07/06/2021;4161.86;9119.85;;;;;
08/06/2021;4035.57;9156.60;;;;;
09/06/2021;3956.00;9156.65;;;;;
10/06/2021;5206.57;9162.30;;;;;
11/06/2021;5088.43;9174.50;;;;;
14/06/2021;4892.00;9259.90;;;;;
15/06/2021;4881.71;9270.75;;;;;
16/06/2021;4796.71;9234.25;;;;;
17/06/2021;3395.71;9187.35;;;;;
18/06/2021;3406.00;9098.45;;;;;
21/06/2021;3269.14;9010.90;;;;;
22/06/2021;3356.00;9063.50;;;;;
23/06/2021;3428.71;9013.15;;;;;
24/06/2021;3473.00;9044.75;;;;;
25/06/2021;3574.43;9098.00;;;;;
28/06/2021;3998.71;8994.60;;;;;
29/06/2021;4434.57;8906.25;;;;;
30/06/2021;5132.57;8856.95;;;;;
01/07/2021;6252.29;8897.30;;;;;
02/07/2021;7343.57;8929.65;;;;;
05/07/2021;10547.57;8923.45;;;;;
06/07/2021;11554.14;8892.45;;;;;
07/07/2021;12719.43;8866.20;;;;;
08/07/2021;13429.71;8709.10;;;;;
09/07/2021;14760.57;8728.70;;;;;
12/07/2021;14949.86;8804.30;;;;;
13/07/2021;19210.29;8759.55;;;;;
14/07/2021;20496.86;8666.50;;;;;
15/07/2021;21978.43;8576.70;;;;;
16/07/2021;23290.00;8526.40;;;;;
19/07/2021;27246.57;8376.30;;;;;
20/07/2021;24864.57;8347.90;;;;;
21/07/2021;25464.14;8478.95;;;;;
22/07/2021;25728.00;8612.95;;;;;
23/07/2021;25743.86;8687.30;;;;;
26/07/2021;25743.43;8715.15;;;;;
27/07/2021;25616.71;8711.45;;;;;
28/07/2021;25125.57;8725.30;;;;;
29/07/2021;24719.00;8775.70;;;;;
30/07/2021;23802.14;8706.60;;;;;
02/08/2021;22989.86;8741.00;;;;;
03/08/2021;22122.43;8776.50;;;;;
04/08/2021;21368.86;8799.75;;;;;
05/08/2021;20611.43;8808.25;;;;;
06/08/2021;20155.43;8859.45;;;;;
09/08/2021;17826.71;8868.05;;;;;
10/08/2021;17162.86;8883.30;;;;;
11/08/2021;16469.86;8945.85;;;;;
12/08/2021;15901.71;8976.75;;;;;
13/08/2021;15058.29;8993.85;;;;;
16/08/2021;13070.86;8930.15;;;;;
17/08/2021;12878.86;8869.05;;;;;
18/08/2021;12155.00;8911.45;;;;;
19/08/2021;11445.71;8871.05;;;;;
20/08/2021;10987.57;8904.50;;;;;
23/08/2021;10726.57;8970.75;;;;;
24/08/2021;10117.43;8972.35;;;;;
25/08/2021;9949.57;8968.05;;;;;
26/08/2021;9188.14;8918.85;;;;;
27/08/2021;8765.14;8910.65;;;;;
30/08/2021;7563.71;8896.80;;;;;
31/08/2021;7234.43;8863.60;;;;;
01/09/2021;6668.29;8957.60;;;;;
02/09/2021;7017.71;8981.75;;;;;
03/09/2021;6563.71;8922.75;;;;;
06/09/2021;5687.71;8885.90;;;;;
07/09/2021;5367.86;8892.20;;;;;
08/09/2021;5196.43;8847.60;;;;;
09/09/2021;4511.00;8792.00;;;;;
10/09/2021;4243.71;8760.70;;;;;
13/09/2021;4021.86;8770.15;;;;;
14/09/2021;3698.00;8790.70;;;;;
15/09/2021;3427.29;8696.05;;;;;
16/09/2021;3329.00;8696.65;;;;;
17/09/2021;3155.00;8775.30;;;;;
20/09/2021;2895.57;8649.55;;;;;
21/09/2021;2779.71;8733.00;;;;;
22/09/2021;2653.57;8817.35;;;;;
23/09/2021;2504.43;8879.45;;;;;
24/09/2021;2436.43;8860.80;;;;;
27/09/2021;2300.86;8964.00;;;;;
28/09/2021;2278.00;8891.85;;;;;
29/09/2021;2266.71;8849.95;;;;;
30/09/2021;2176.57;8870.00;;;;;
01/10/2021;2075.29;8746.45;;;;;
04/10/2021;1965.57;8796.70;;;;;
05/10/2021;1895.71;8865.30;;;;;
06/10/2021;1830.29;8829.95;;;;;
07/10/2021;1745.57;8921.70;;;;;
08/10/2021;1784.43;8959.95;;;;;
11/10/2021;1721.29;8914.20;;;;;
12/10/2021;1464.00;8871.80;;;;;
13/10/2021;1529.00;8898.55;;;;;
14/10/2021;1546.86;8934.75;;;;;
15/10/2021;1538.14;8983.25;;;;;
18/10/2021;1632.86;8960.20;;;;;
19/10/2021;1902.71;8977.90;;;;;
20/10/2021;1869.86;8992.25;;;;;
21/10/2021;1862.57;8954.45;;;;;
22/10/2021;1906.57;8929.30;;;;;
25/10/2021;1905.57;8926.85;;;;;
26/10/2021;1910.86;8963.55;;;;;
27/10/2021;1911.43;8983.70;;;;;
28/10/2021;1958.71;8992.35;;;;;
29/10/2021;1916.57;9030.15;;;;;
01/11/2021;1275.86;9123.60;;;;;
02/11/2021;1832.14;9133.15;;;;;
03/11/2021;1797.14;9057.65;;;;;
04/11/2021;1951.29;9046.85;;;;;
05/11/2021;2070.14;9084.30;;;;;
08/11/2021;2986.86;9101.95;;;;;
09/11/2021;2155.43;9062.95;;;;;
10/11/2021;2751.71;9100.70;;;;;
11/11/2021;2893.86;9110.05;;;;;
12/11/2021;3073.86;9080.20;;;;;
15/11/2021;3556.86;9065.90;;;;;
16/11/2021;4141.29;9063.15;;;;;
17/11/2021;4170.71;9018.15;;;;;
18/11/2021;4460.57;8943.95;;;;;
19/11/2021;4786.71;8847.60;;;;;
22/11/2021;5654.86;8797.70;;;;;
23/11/2021;6038.57;8789.05;;;;;
24/11/2021;6304.29;8809.75;;;;;
25/11/2021;6724.71;8827.75;;;;;
26/11/2021;7192.71;8497.50;;;;;
29/11/2021;8197.86;8471.40;;;;;
30/11/2021;8695.57;8325.30;;;;;
01/12/2021;8982.57;8404.85;;;;;
02/12/2021;9731.43;8318.25;;;;;
03/12/2021;10278.00;8306.80;;;;;
06/12/2021;7005.00;8381.75;;;;;
07/12/2021;11797.43;8541.55;;;;;
08/12/2021;10292.29;8503.00;;;;;
09/12/2021;11994.00;8444.95;;;;;
10/12/2021;12473.57;8358.45;;;;;
13/12/2021;19576.29;8351.65;;;;;
14/12/2021;17051.71;8368.65;;;;;
15/12/2021;20928.86;8328.95;;;;;
16/12/2021;21284.29;8383.70;;;;;
17/12/2021;23607.71;8320.05;;;;;
20/12/2021;27891.29;8177.95;;;;;
21/12/2021;31275.14;8366.10;;;;;
22/12/2021;35975.29;8424.00;;;;;
23/12/2021;42262.71;8520.25;;;;;
27/12/2021;56770.71;8567.15;;;;;
